No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
58,2010,1,3,9,86,-11,-9,1023,1,93.86,13,0
59,2010,1,3,10,78,-11,-9,1023,1,97.88,15,0
60,2010,1,3,11,98,-11,-9,1022,1,102.8,16,0
61,2010,1,3,12,107,-11,-9,1021,1,105.93,17,0
62,2010,1,3,13,90,-11,-9,1020,1,111.74,19,0
63,2010,1,3,14,96,-11,-9,1020,1,116.66,20,0
64,2010,1,3,15,95,-11,-9,1020,1,121.58,21,0
65,2010,1,3,16,86,-11,-9,1020,1,124.71,22,0
66,2010,1,3,17,70,-11,-9,1020,1,127.84,23,0
67,2010,1,3,18,61,-11,-9,1021,2,0.89,24,0
68,2010,1,3,19,53,-11,-9,1022,2,1.78,25,0
69,2010,1,3,20,71,-10,-9,1022,3,4.02,26,0
70,2010,1,3,21,72,-11,-10,1023,3,7.15,27,0
71,2010,1,3,22,76,-11,-9,1023,3,11.17,0,0
72,2010,1,3,23,73,-12,-11,1023,3,14.3,0,0
73,2010,1,4,0,79,-14,-12,1023,3,16.09,0,0
74,2010,1,4,1,58,-16,-9,1023,3,21.9,0,0
75,2010,1,4,2,25,-17,-10,1024,3,29.95,0,0
76,2010,1,4,3,26,-18,-11,1024,3,39.78,0,0
77,2010,1,4,4,28,-19,-11,1025,3,48.72,0,0
78,2010,1,4,5,26,-20,-12,1026,3,55.87,0,0
79,2010,1,4,6,20,-21,-12,1027,3,64.81,0,0
80,2010,1,4,7,29,-21,-13,1027,3,73.75,0,0
81,2010,1,4,8,26,-22,-13,1028,3,80.9,0,0
82,2010,1,4,9,27,-22,-13,1029,3,90.73,0,0
83,2010,1,4,10,27,-22,-12,1030,3,100.56,0,0
84,2010,1,4,11,25,-23,-12,1031,3,108.61,0,0
85,2010,1,4,12,29,-21,-11,1030,3,117.55,0,0
86,2010,1,4,13,32,-20,-10,1030,3,127.38,0,0
87,2010,1,4,14,28,-21,-10,1030,3,136.32,0,0
88,2010,1,4,15,29,-21,-9,1030,3,145.26,0,0
89,2010,1,4,16,30,-21,-9,1031,3,152.41,0,0
90,2010,1,4,17,30,-20,-11,1032,3,159.56,0,0
91,2010,1,4,18,28,-23,-11,1032,3,165.37,0,0
92,2010,1,4,19,26,-21,-12,1033,3,171.18,0,0
93,2010,1,4,20,31,-24,-12,1034,3,180.12,0,0
94,2010,1,4,21,33,-24,-13,1034,3,187.27,0,0
95,2010,1,4,22,29,-24,-13,1035,3,195.32,0,0
96,2010,1,4,23,31,-26,-15,1035,3,198.45,0,0
97,2010,1,5,0,30,-26,-17,1035,3,201.58,0,0
98,2010,1,5,1,34,-26,-18,1035,3,205.6,0,0
99,2010,1,5,2,27,-26,-19,1035,3,208.73,0,0
100,2010,1,5,3,25,-27,-18,1035,3,213.65,0,0
101,2010,1,5,4,28,-27,-19,1035,3,218.57,0,0
102,2010,1,5,5,28,-27,-16,1034,4,4.92,0,0
103,2010,1,5,6,27,-26,-16,1035,4,8.05,0,0
104,2010,1,5,7,27,-27,-16,1034,4,13.86,0,0
105,2010,1,5,8,27,-26,-16,1035,4,18.78,0,0
106,2010,1,5,9,29,-26,-15,1035,4,24.59,0,0
107,2010,1,5,10,36,-25,-14,1035,4,29.51,0,0
108,2010,1,5,11,30,-25,-13,1035,4,34.43,0,0
109,2010,1,5,12,27,-25,-12,1034,4,39.35,0,0
110,2010,1,5,13,39,-24,-11,1032,4,41.14,0,0
111,2010,1,5,14,41,-22,-11,1032,2,0.89,0,0
112,2010,1,5,15,33,-23,-11,1031,3,1.79,0,0
113,2010,1,5,16,50,-24,-11,1031,3,3.58,0,0
114,2010,1,5,17,56,-23,-11,1031,3,5.37,0,0
115,2010,1,5,18,59,-23,-11,1032,3,7.16,0,0
116,2010,1,5,19,60,-22,-13,1033,3,10.29,0,0
117,2010,1,5,20,84,-22,-12,1033,3,13.42,0,0
118,2010,1,5,21,106,-24,-18,1033,3,16.55,0,0
119,2010,1,5,22,66,-22,-13,1034,3,20.57,0,0
120,2010,1,5,23,50,-22,-16,1033,3,23.7,0,0
121,2010,1,6,0,56,-25,-17,1033,3,26.83,0,0
122,2010,1,6,1,77,-25,-14,1033,4,4.02,0,0
123,2010,1,6,2,50,-26,-14,1034,4,8.04,0,0
124,2010,1,6,3,44,-26,-14,1033,4,13.85,0,0
125,2010,1,6,4,27,-26,-14,1033,4,17.87,0,0
126,2010,1,6,5,28,-26,-14,1033,4,23.68,0,0
127,2010,1,6,6,21,-26,-14,1033,4,28.6,0,0
128,2010,1,6,7,25,-26,-15,1034,4,33.52,0,0
129,2010,1,6,8,20,-26,-14,1034,4,39.33,0,0
130,2010,1,6,9,29,-25,-13,1035,4,44.25,0,0
131,2010,1,6,10,34,-25,-12,1035,4,50.06,0,0
132,2010,1,6,11,42,-24,-11,1035,4,54.98,0,0
133,2010,1,6,12,28,-24,-10,1034,4,59,0,0
134,2010,1,6,13,36,-22,-10,1033,3,4.02,0,0
135,2010,1,6,14,48,-22,-9,1033,3,5.81,0,0
136,2010,1,6,15,49,-22,-8,1033,2,0.89,0,0
137,2010,1,6,16,52,-22,-8,1033,3,1.79,0,0
138,2010,1,6,17,56,-21,-9,1033,3,3.58,0,0
139,2010,1,6,18,96,-22,-9,1033,3,5.37,0,0
140,2010,1,6,19,75,-22,-14,1034,2,0.89,0,0
141,2010,1,6,20,105,-22,-12,1035,3,1.79,0,0
142,2010,1,6,21,132,-21,-14,1034,3,3.58,0,0
143,2010,1,6,22,93,-22,-16,1035,3,5.37,0,0
144,2010,1,6,23,131,-21,-16,1035,3,7.16,0,0
145,2010,1,7,0,127,-21,-16,1035,3,8.95,0,0
146,2010,1,7,1,130,-21,-16,1035,2,0.45,0,0
147,2010,1,7,2,43,-22,-18,1036,2,1.34,0,0
148,2010,1,7,3,37,-23,-15,1036,3,4.02,0,0
149,2010,1,7,4,30,-24,-16,1035,3,7.15,0,0
150,2010,1,7,5,28,-25,-15,1035,3,10.28,0,0
151,2010,1,7,6,24,-24,-15,1035,3,14.3,0,0
152,2010,1,7,7,23,-25,-13,1036,4,4.92,0,0
153,2010,1,7,8,24,-24,-14,1036,3,4.02,0,0
154,2010,1,7,9,27,-23,-12,1036,3,8.94,0,0
155,2010,1,7,10,40,-22,-11,1036,3,12.96,0,0
156,2010,1,7,11,42,-20,-10,1036,3,16.09,0,0
157,2010,1,7,12,42,-21,-9,1035,3,19.22,0,0
158,2010,1,7,13,55,-21,-8,1034,3,21.01,0,0
159,2010,1,7,14,52,-20,-7,1033,3,22.8,0,0
160,2010,1,7,15,51,-20,-7,1032,3,24.59,0,0
161,2010,1,7,16,57,-18,-8,1032,3,26.38,0,0
162,2010,1,7,17,50,-19,-9,1032,3,28.17,0,0
163,2010,1,7,18,54,-19,-11,1032,4,0.89,0,0
164,2010,1,7,19,67,-18,-11,1033,3,1.79,0,0
165,2010,1,7,20,106,-19,-15,1032,4,1.79,0,0
166,2010,1,7,21,159,-19,-14,1032,2,0.45,0,0
167,2010,1,7,22,198,-21,-14,1032,2,1.34,0,0
168,2010,1,7,23,190,-21,-16,1032,2,2.23,0,0
169,2010,1,8,0,210,-21,-17,1031,3,1.79,0,0
170,2010,1,8,1,195,-19,-16,1031,3,3.58,0,0
171,2010,1,8,2,275,-20,-16,1031,4,0.89,0,0
172,2010,1,8,3,164,-19,-15,1030,1,0.89,0,0
173,2010,1,8,4,110,-18,-15,1030,2,0.45,0,0
174,2010,1,8,5,100,-18,-15,1029,2,1.34,0,0
175,2010,1,8,6,81,-18,-15,1029,3,1.79,0,0
176,2010,1,8,7,71,-16,-13,1029,4,0.89,0,0
177,2010,1,8,8,66,-16,-12,1029,1,0.89,0,0
178,2010,1,8,9,92,-16,-12,1030,1,1.78,0,0
179,2010,1,8,10,135,-17,-10,1030,4,0.89,0,0
180,2010,1,8,11,155,-16,-10,1029,2,0.89,0,0
181,2010,1,8,12,198,-16,-9,1028,1,3.13,0,0
182,2010,1,8,13,250,-15,-8,1026,1,4.92,0,0
183,2010,1,8,14,200,-16,-8,1026,2,0.89,0,0
184,2010,1,8,15,231,-16,-8,1025,2,1.78,0,0
185,2010,1,8,16,250,-16,-8,1025,2,2.67,0,0
186,2010,1,8,17,212,-17,-8,1025,1,0.89,0,0
187,2010,1,8,18,219,-17,-9,1026,2,0.45,0,0
188,2010,1,8,19,227,-17,-11,1026,2,1.34,0,0
189,2010,1,8,20,226,-17,-12,1026,2,1.79,0,0
190,2010,1,8,21,225,-18,-14,1027,3,1.79,0,0
191,2010,1,8,22,168,-16,-9,1027,3,4.92,0,0
192,2010,1,8,23,169,-16,-11,1027,3,6.71,0,0
193,2010,1,9,0,165,-17,-13,1027,2,0.89,0,0
194,2010,1,9,1,159,-17,-13,1027,3,3.13,0,0
195,2010,1,9,2,167,-17,-14,1027,3,4.92,0,0
196,2010,1,9,3,196,-17,-15,1027,3,8.05,0,0
197,2010,1,9,4,169,-17,-13,1027,3,9.84,0,0
198,2010,1,9,5,155,-19,-16,1027,3,13.86,0,0
199,2010,1,9,6,119,-18,-15,1027,3,17.88,0,0
200,2010,1,9,7,106,-19,-15,1027,3,21.9,0,0
201,2010,1,9,8,93,-18,-14,1028,3,25.92,0,0
202,2010,1,9,9,84,-18,-9,1029,4,5.81,0,0
203,2010,1,9,10,73,-17,-7,1029,4,11.62,0,0
204,2010,1,9,11,66,-17,-6,1030,4,17.43,0,0
205,2010,1,9,12,40,-16,-6,1029,4,23.24,0,0
206,2010,1,9,13,49,-16,-5,1029,4,28.16,0,0
207,2010,1,9,14,50,-15,-4,1029,4,33.08,0,0
208,2010,1,9,15,49,-14,-4,1028,4,37.1,0,0
209,2010,1,9,16,41,-15,-4,1029,4,38.89,0,0
210,2010,1,9,17,37,-15,-4,1030,3,1.79,0,0
211,2010,1,9,18,45,-15,-7,1030,4,3.13,0,0
212,2010,1,9,19,44,-15,-6,1031,3,3.13,0,0
213,2010,1,9,20,54,-15,-7,1032,3,4.92,0,0
214,2010,1,9,21,50,-15,-6,1032,4,3.13,0,0
215,2010,1,9,22,47,-15,-8,1033,2,0.45,0,0
216,2010,1,9,23,66,-15,-8,1033,2,0.9,0,0
217,2010,1,10,0,75,-15,-11,1033,3,0.89,0,0
218,2010,1,10,1,82,-17,-13,1033,3,1.78,0,0
219,2010,1,10,2,66,-17,-12,1033,3,4.91,0,0
220,2010,1,10,3,83,-17,-13,1033,3,8.04,0,0
221,2010,1,10,4,62,-19,-14,1032,3,9.83,0,0
222,2010,1,10,5,40,-18,-13,1032,3,12.96,0,0
223,2010,1,10,6,23,-19,-13,1032,3,16.09,0,0
224,2010,1,10,7,25,-19,-14,1033,3,19.22,0,0
225,2010,1,10,8,27,-19,-14,1034,3,22.35,0,0
226,2010,1,10,9,35,-17,-12,1033,3,24.14,0,0
227,2010,1,10,10,50,-16,-7,1033,4,4.02,0,0
228,2010,1,10,11,70,-15,-7,1033,3,3.13,0,0
229,2010,1,10,12,75,-15,-7,1032,3,6.26,0,0
230,2010,1,10,13,58,-14,-6,1031,3,9.39,0,0
231,2010,1,10,14,70,-14,-6,1031,3,12.52,0,0
232,2010,1,10,15,68,-13,-5,1030,3,14.31,0,0
233,2010,1,10,16,71,-14,-5,1031,3,16.1,0,0
234,2010,1,10,17,88,-14,-6,1031,3,19.23,0,0
235,2010,1,10,18,84,-13,-7,1032,3,23.25,0,0
236,2010,1,10,19,83,-15,-6,1032,3,27.27,0,0
237,2010,1,10,20,66,-15,-6,1033,3,30.4,0,0
238,2010,1,10,21,27,-15,-4,1034,3,35.32,0,0
239,2010,1,10,22,24,-16,-4,1034,3,44.26,0,0
240,2010,1,10,23,22,-17,-5,1035,3,52.31,0,0
241,2010,1,11,0,23,-17,-6,1035,3,60.36,0,0
242,2010,1,11,1,27,-17,-8,1035,2,0.89,0,0
243,2010,1,11,2,23,-19,-11,1036,3,4.02,0,0
244,2010,1,11,3,17,-20,-11,1036,3,8.94,0,0
245,2010,1,11,4,17,-21,-11,1035,4,4.02,0,0
246,2010,1,11,5,16,-22,-12,1035,3,3.13,0,0
247,2010,1,11,6,16,-22,-12,1035,4,4.92,0,0
248,2010,1,11,7,20,-22,-13,1036,3,5.81,0,0
249,2010,1,11,8,20,-22,-9,1036,3,13.86,0,0
250,2010,1,11,9,18,-22,-10,1036,3,21.91,0,0
251,2010,1,11,10,25,-22,-9,1036,3,29.06,0,0
252,2010,1,11,11,26,-21,-9,1036,3,33.08,0,0
253,2010,1,11,12,27,-20,-6,1035,3,42.02,0,0
254,2010,1,11,13,28,-19,-5,1034,3,50.96,0,0
255,2010,1,11,14,15,-19,-5,1033,3,59.01,0,0
256,2010,1,11,15,24,-20,-5,1033,3,66.16,0,0
257,2010,1,11,16,13,-20,-5,1032,3,71.97,0,0
258,2010,1,11,17,13,-20,-5,1033,3,76.89,0,0
259,2010,1,11,18,13,-20,-7,1033,3,81.81,0,0
260,2010,1,11,19,17,-22,-7,1033,3,85.83,0,0
261,2010,1,11,20,20,-22,-8,1033,3,89.85,0,0
262,2010,1,11,21,27,-23,-10,1033,3,91.64,0,0
263,2010,1,11,22,20,-23,-13,1033,3,93.43,0,0
264,2010,1,11,23,15,-22,-12,1032,2,0.89,0,0
265,2010,1,12,0,21,-22,-15,1031,2,1.78,0,0
266,2010,1,12,1,21,-22,-14,1031,4,1.79,0,0
267,2010,1,12,2,37,-22,-14,1031,3,0.89,0,0
268,2010,1,12,3,26,-24,-18,1030,4,1.79,0,0
269,2010,1,12,4,15,-24,-13,1030,4,3.58,0,0
270,2010,1,12,5,9,-25,-14,1030,3,3.13,0,0
271,2010,1,12,6,11,-24,-14,1030,3,7.15,0,0
272,2010,1,12,7,11,-25,-12,1030,3,12.96,0,0
273,2010,1,12,8,16,-26,-14,1030,3,16.98,0,0
274,2010,1,12,9,13,-25,-12,1031,3,21,0,0
275,2010,1,12,10,15,-25,-11,1031,3,26.81,0,0
276,2010,1,12,11,21,-24,-11,1030,3,35.75,0,0
277,2010,1,12,12,24,-23,-11,1029,3,47.82,0,0
278,2010,1,12,13,22,-22,-11,1029,3,63.02,0,0
279,2010,1,12,14,22,-23,-11,1029,3,75.98,0,0
280,2010,1,12,15,22,-22,-11,1029,3,88.05,0,0
281,2010,1,12,16,19,-23,-11,1030,3,101.01,0,0
282,2010,1,12,17,23,-24,-11,1030,3,109.06,0,0
283,2010,1,12,18,25,-24,-11,1032,3,118,0,0
284,2010,1,12,19,25,-23,-11,1032,3,126.05,0,0
285,2010,1,12,20,31,-23,-12,1032,3,134.1,0,0
286,2010,1,12,21,25,-24,-12,1033,3,142.15,0,0
287,2010,1,12,22,22,-23,-12,1033,3,150.2,0,0
288,2010,1,12,23,22,-23,-12,1034,3,160.03,0,0
289,2010,1,13,0,15,-24,-12,1034,3,169.86,0,0
290,2010,1,13,1,16,-24,-12,1033,3,178.8,0,0
291,2010,1,13,2,11,-25,-12,1033,3,189.98,0,0
292,2010,1,13,3,11,-24,-13,1033,3,198.03,0,0
293,2010,1,13,4,12,-25,-12,1032,3,205.18,0,0
294,2010,1,13,5,11,-25,-12,1033,3,215.01,0,0
295,2010,1,13,6,12,-25,-12,1032,3,226.19,0,0
296,2010,1,13,7,27,-25,-12,1032,3,235.13,0,0
297,2010,1,13,8,28,-25,-12,1032,3,243.18,0,0
298,2010,1,13,9,34,-23,-11,1033,3,252.12,0,0
299,2010,1,13,10,33,-23,-10,1033,3,257.93,0,0
300,2010,1,13,11,36,-22,-9,1033,3,263.74,0,0
301,2010,1,13,12,26,-21,-8,1031,3,270.89,0,0
302,2010,1,13,13,49,-21,-6,1030,3,278.94,0,0
303,2010,1,13,14,52,-20,-5,1029,3,286.99,0,0
304,2010,1,13,15,47,-22,-5,1028,3,294.14,0,0
305,2010,1,13,16,47,-21,-5,1028,3,299.06,0,0
306,2010,1,13,17,39,-19,-7,1028,1,1.79,0,0
307,2010,1,13,18,59,-19,-8,1028,2,0.45,0,0
308,2010,1,13,19,76,-20,-9,1028,2,1.34,0,0
309,2010,1,13,20,96,-19,-10,1027,1,1.79,0,0
310,2010,1,13,21,95,-19,-13,1027,2,0.89,0,0
311,2010,1,13,22,68,-18,-12,1027,2,1.78,0,0
312,2010,1,13,23,65,-18,-13,1027,4,0.89,0,0
313,2010,1,14,0,75,-18,-14,1026,4,1.78,0,0
314,2010,1,14,1,257,-20,-15,1025,4,2.67,0,0
315,2010,1,14,2,174,-20,-15,1025,3,0.89,0,0
316,2010,1,14,3,164,-20,-16,1025,3,1.78,0,0
317,2010,1,14,4,161,-20,-16,1024,3,3.57,0,0
318,2010,1,14,5,137,-21,-17,1024,3,6.7,0,0
319,2010,1,14,6,92,-19,-14,1023,3,10.72,0,0
320,2010,1,14,7,64,-21,-17,1023,3,13.85,0,0
321,2010,1,14,8,87,-19,-15,1024,3,15.64,0,0
322,2010,1,14,9,87,-19,-14,1024,3,18.77,0,0
323,2010,1,14,10,84,-18,-10,1024,3,22.79,0,0
324,2010,1,14,11,95,-17,-9,1023,3,24.58,0,0
325,2010,1,14,12,79,-16,-6,1023,3,26.37,0,0
326,2010,1,14,13,75,-17,-5,1022,3,28.16,0,0
327,2010,1,14,14,79,-16,-5,1022,3,29.95,0,0
328,2010,1,14,15,86,-15,-4,1022,3,33.08,0,0
329,2010,1,14,16,72,-16,-4,1023,2,0.89,0,0
330,2010,1,14,17,89,-15,-5,1025,1,1.79,0,0
331,2010,1,14,18,94,-14,-3,1026,3,5.81,0,0
332,2010,1,14,19,69,-16,-3,1027,3,11.62,0,0
333,2010,1,14,20,49,-15,-4,1029,3,20.56,0,0
334,2010,1,14,21,33,-16,-5,1031,3,24.58,0,0
335,2010,1,14,22,27,-17,-6,1032,4,3.13,0,0
336,2010,1,14,23,20,-18,-6,1033,4,8.05,0,0
337,2010,1,15,0,36,-19,-7,1034,4,13.86,0,0
338,2010,1,15,1,37,-17,-8,1035,3,5.81,0,0
339,2010,1,15,2,30,-18,-10,1035,3,11.62,0,0
340,2010,1,15,3,18,-19,-10,1036,3,14.75,0,0
341,2010,1,15,4,21,-19,-9,1036,3,19.67,0,0
342,2010,1,15,5,13,-19,-9,1036,4,7.15,0,0
343,2010,1,15,6,23,-20,-9,1037,4,12.96,0,0
344,2010,1,15,7,26,-19,-9,1037,4,18.77,0,0
345,2010,1,15,8,27,-19,-8,1038,4,22.79,0,0
346,2010,1,15,9,30,-19,-8,1039,4,28.6,0,0
347,2010,1,15,10,28,-19,-7,1039,4,35.75,0,0
348,2010,1,15,11,26,-18,-6,1039,4,41.56,0,0
349,2010,1,15,12,26,-18,-5,1039,4,45.58,0,0
350,2010,1,15,13,31,-17,-4,1038,3,1.79,0,0
351,2010,1,15,14,35,-16,-3,1037,2,0.89,0,0
352,2010,1,15,15,36,-17,-3,1037,2,1.78,0,0
353,2010,1,15,16,37,-17,-2,1037,2,2.23,0,0
354,2010,1,15,17,64,-15,-5,1036,1,0.89,0,0
355,2010,1,15,18,83,-15,-6,1036,2,0.89,0,0
356,2010,1,15,19,91,-15,-6,1037,2,1.78,0,0
357,2010,1,15,20,90,-14,-6,1037,1,1.79,0,0
358,2010,1,15,21,102,-14,-8,1036,1,3.58,0,0
359,2010,1,15,22,94,-14,-10,1037,2,0.89,0,0
360,2010,1,15,23,87,-15,-11,1036,2,1.78,0,0
361,2010,1,16,0,141,-15,-11,1036,2,2.67,0,0
362,2010,1,16,1,211,-16,-13,1036,4,0.89,0,0
363,2010,1,16,2,242,-16,-12,1036,2,0.89,0,0
364,2010,1,16,3,271,-16,-13,1035,4,0.89,0,0
365,2010,1,16,4,249,-15,-12,1035,4,1.78,0,0
366,2010,1,16,5,200,-14,-10,1034,3,1.79,0,0
367,2010,1,16,6,147,-15,-10,1034,3,2.68,0,0
368,2010,1,16,7,114,-15,-11,1034,3,4.47,0,0
369,2010,1,16,8,102,-15,-11,1034,3,6.26,0,0
370,2010,1,16,9,108,-14,-9,1034,3,8.05,0,0
371,2010,1,16,10,135,-14,-9,1034,3,9.84,0,0
372,2010,1,16,11,120,-13,-6,1034,2,0.89,0,0
373,2010,1,16,12,148,-13,-5,1033,3,1.79,0,0
374,2010,1,16,13,127,-12,-4,1031,2,0.89,0,0
375,2010,1,16,14,128,-12,-3,1031,2,1.78,0,0
376,2010,1,16,15,140,-12,-3,1030,2,2.67,0,0
377,2010,1,16,16,148,-11,-3,1030,2,3.56,0,0
378,2010,1,16,17,150,-11,-4,1031,4,0.89,0,0
379,2010,1,16,18,154,-12,-7,1031,2,0.89,0,0
380,2010,1,16,19,197,-12,-7,1032,2,1.78,0,0
381,2010,1,16,20,235,-12,-8,1032,2,2.23,0,0
382,2010,1,16,21,261,-12,-9,1032,2,3.12,0,0
383,2010,1,16,22,269,-13,-11,1032,3,0.89,0,0
384,2010,1,16,23,266,-14,-11,1032,3,2.68,0,0
385,2010,1,17,0,263,-15,-12,1032,3,5.81,0,0
386,2010,1,17,1,241,-14,-11,1032,2,0.45,0,0
387,2010,1,17,2,205,-14,-11,1031,2,1.34,0,0
388,2010,1,17,3,160,-14,-12,1031,3,1.79,0,0
389,2010,1,17,4,150,-14,-12,1031,3,3.58,0,0
390,2010,1,17,5,148,-14,-10,1030,3,6.71,0,0
391,2010,1,17,6,208,-14,-11,1030,3,9.84,0,0
392,2010,1,17,7,209,-15,-10,1030,3,11.63,0,0
393,2010,1,17,8,183,-13,-10,1030,3,14.76,0,0
394,2010,1,17,9,161,-13,-8,1030,3,17.89,0,0
395,2010,1,17,10,182,-12,-6,1030,2,0.45,0,0
396,2010,1,17,11,230,-11,-5,1030,2,1.34,0,0
397,2010,1,17,12,170,-11,-4,1029,2,2.23,0,0
398,2010,1,17,13,172,-11,-3,1028,2,3.12,0,0
399,2010,1,17,14,154,-10,-1,1027,2,4.01,0,0
400,2010,1,17,15,166,-11,-1,1027,2,4.46,0,0
401,2010,1,17,16,177,-10,-1,1026,1,0.89,0,0
402,2010,1,17,17,191,-10,-3,1026,1,1.78,0,0
403,2010,1,17,18,212,-10,-5,1027,1,2.67,0,0
404,2010,1,17,19,250,-10,-6,1027,4,0.89,0,0
405,2010,1,17,20,268,-11,-7,1027,2,0.45,0,0
406,2010,1,17,21,317,-10,-7,1027,2,0.9,0,0
407,2010,1,17,22,291,-11,-9,1027,2,1.35,0,0
408,2010,1,17,23,313,-12,-9,1027,4,0.89,0,0
409,2010,1,18,0,282,-12,-10,1028,2,0.89,0,0
410,2010,1,18,1,282,-13,-11,1028,3,3.13,0,0
411,2010,1,18,2,303,-11,-9,1028,3,4.92,0,0
412,2010,1,18,3,349,-13,-10,1028,3,6.71,0,0
413,2010,1,18,4,407,-13,-11,1028,3,7.6,0,0
414,2010,1,18,5,361,-13,-11,1027,4,1.79,0,0
415,2010,1,18,6,234,-14,-11,1028,3,0.89,0,0
416,2010,1,18,7,149,-14,-11,1028,3,4.02,0,0
417,2010,1,18,8,147,-14,-11,1028,3,5.81,0,0
418,2010,1,18,9,184,-11,-6,1028,3,9.83,0,0
419,2010,1,18,10,161,-10,-5,1028,3,11.62,0,0
420,2010,1,18,11,137,-9,-3,1028,3,13.41,0,0
421,2010,1,18,12,146,-8,-1,1027,3,15.2,0,0
422,2010,1,18,13,144,-9,0,1026,3,16.99,0,0
423,2010,1,18,14,154,-9,1,1025,4,1.79,0,0
424,2010,1,18,15,173,-9,1,1025,2,0.89,0,0
425,2010,1,18,16,188,-8,1,1025,1,0.89,0,0
426,2010,1,18,17,203,-7,-1,1025,1,2.68,0,0
427,2010,1,18,18,233,-7,-2,1025,2,0.89,0,0
428,2010,1,18,19,408,-7,-3,1025,1,0.89,0,0
429,2010,1,18,20,435,-5,-2,1026,2,0.89,0,0
430,2010,1,18,21,403,-5,-1,1026,3,1.79,0,0
431,2010,1,18,22,360,-5,-1,1026,3,3.58,0,0
432,2010,1,18,23,402,-6,-1,1026,2,0.89,0,0
433,2010,1,19,0,358,-4,-1,1025,3,1.79,0,0
434,2010,1,19,1,383,-5,-1,1024,3,4.92,0,0
435,2010,1,19,2,332,-5,-1,1024,3,6.71,0,0
436,2010,1,19,3,274,-5,-1,1023,3,8.5,0,0
437,2010,1,19,4,256,-4,-1,1022,3,10.29,0,0
438,2010,1,19,5,302,-4,-1,1021,3,11.18,0,0
439,2010,1,19,6,330,-4,-1,1021,3,12.07,0,0
440,2010,1,19,7,367,-4,-1,1021,3,13.86,0,0
441,2010,1,19,8,297,-4,0,1021,2,0.89,0,0
442,2010,1,19,9,331,-4,0,1021,3,1.79,0,0
443,2010,1,19,10,323,-4,0,1021,2,0.89,0,0
444,2010,1,19,11,339,-5,1,1021,3,1.79,0,0
445,2010,1,19,12,301,-5,1,1020,2,0.89,0,0
446,2010,1,19,13,310,-4,1,1019,2,1.34,0,0
447,2010,1,19,14,305,-4,1,1018,4,0.89,0,0
448,2010,1,19,15,313,-3,2,1018,2,0.45,0,0
449,2010,1,19,16,336,-3,2,1018,2,1.34,0,0
450,2010,1,19,17,357,-2,2,1018,4,0.89,0,0
451,2010,1,19,18,485,-3,1,1018,2,0.89,0,0
452,2010,1,19,19,426,-3,2,1020,3,1.79,0,0
453,2010,1,19,20,403,-3,1,1020,3,4.92,0,0
454,2010,1,19,21,374,-3,0,1021,3,6.71,0,0
455,2010,1,19,22,333,-3,0,1021,3,8.5,0,0
456,2010,1,19,23,343,-3,1,1020,3,11.63,0,0
457,2010,1,20,0,364,-2,0,1021,3,14.76,0,0
458,2010,1,20,1,389,-2,-1,1022,3,16.55,0,0
459,2010,1,20,2,368,-4,-2,1022,3,19.68,0,0
